epoch,train_loss,train_mse,train_fc_loss,train_protein_corr_loss,balanced_val_rmse,balanced_val_delta_pcc
1,0.8205258567282494,0.8205258567282494,0.0,0.0,0.9293349534273148,0.16188622553411858
2,0.7620323110134044,0.7620323110134044,0.0,0.0,0.8905316293239594,0.1664619086294349
